site_id,sitename,address,city,state,zip,lat,lon,accuracy,bos_district,council_distict,councill_code,elementary_dist,hs_dist,unified_dist,state_assembly_dist,state_senate_dist,congressional_dist
4117,VISTA GRANDE ELEMENTARY,1908 Vista Grande Road,El Cajon,CA,92019.0,32.76508,-116.91501000000001,HIGH,2.0,,,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
4121,VISTA HIGH,1 Panther Drive,Vista,CA,92084.0,33.223361,-117.2419,HIGH,5.0,2.0,VS,,,UNIFIED VISTA,76.0,36.0,49.0
4125,VISTA INNOVATION AND DESIGN ACADEMY,740 OLIVE AVE.,VISTA,CA,92083.0,33.2034571,-117.25724440000002,HIGH,5.0,3.0,VS,,,UNIFIED VISTA,76.0,36.0,49.0
4129,VISTA LA MESA ACADEMY,3900 VIOLET ST.,LA MESA,CA,91941.0,32.747512300000004,-117.046089,HIGH,2.0,,,GEN ELEM LEMON GROVE,HIGH GROSSMONT UNION,,79.0,38.0,53.0
4133,"VISTA MAGNET MIDDLE SCHOOL OF TECHNOLOGY, SCIENCE, AND MATH",151 Civic Center Drive,Vista,CA,92084.0,33.203140000000005,-117.23666999999999,HIGH,5.0,2.0,VS,,,UNIFIED VISTA,76.0,36.0,49.0
4137,VISTA SPRINGS CHARTER,700 East Bobier Avenue,Vista,CA,92084.0,33.220678,-117.23443,HIGH,5.0,2.0,VS,,,UNIFIED VISTA,76.0,36.0,49.0
4141,VISTA SQUARE ELEMENTARY,540 G Street,Chula Vista,CA,91910.0,32.635040999999994,-117.08832,HIGH,1.0,2.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
4145,VISTA VISIONS ACADEMY,305 East Bobier,Vista,CA,92084.0,33.221233000000005,-117.24118,HIGH,5.0,1.0,VS,,,UNIFIED VISTA,76.0,36.0,49.0
4149,VIVIAN BANKS CHARTER,11800 Pala Mission Road,Pala,CA,92059.0,33.365115,-117.07171000000001,HIGH,5.0,,,,,UNIFIED BONSALL,75.0,38.0,50.0
4153,W. D. HALL ELEMENTARY,1376 Pepper Drive,El Cajon,CA,92021.0,32.820878,-116.93116,HIGH,2.0,,,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
4157,WALKER CDC,,,,92126.0,32.9125674,-117.1249223,LOW,3.0,6.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
4161,WALKER ELEMENTARY,9225 Hillery Drive,San Diego,CA,92126.0,32.912841,-117.12669,HIGH,3.0,6.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
4165,WANGENHEIM MIDDLE,9230 Gold Coast Drive,San Diego,CA,92126.0,32.905408,-117.12646000000001,HIGH,3.0,6.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
4169,WARNER ELEMENTARY,30951 Highway 79,Warner Springs,CA,92086.0,33.346655,-116.73026999999999,HIGH,5.0,,,,,UNIFIED WARNER,71.0,38.0,50.0
4173,WARNER JUNIOR/SENIOR HIGH,30951 Highway 79,Warner Springs,CA,92086.0,33.292294,-116.68489,HIGH,5.0,,,,,UNIFIED WARNER,71.0,38.0,50.0
4177,WASHINGTON ELEMENTARY,1789 State Street,San Diego,CA,92101.0,32.724215,-117.1667,HIGH,4.0,3.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
4181,WEBSTER ELEMENTARY,4801 Elm Street,San Diego,CA,92102.0,32.724157,-117.09239,HIGH,4.0,4.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
4185,WEGEFORTH CDC,,,,92123.0,32.8054066,-117.13398470000001,LOW,4.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
4189,WEGEFORTH ELEMENTARY,3443 Ediwhar Avenue,San Diego,CA,92123.0,32.805607,-117.1365,HIGH,4.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
4193,WEST VIEW EARLY LEARNING CENTER,525 Third Street,Imperial Beach,CA,91932.0,32.586779,-117.12733,HIGH,1.0,,,GEN ELEM SOUTH BAY UNION,HIGH SWEETWATER UNION,,78.0,40.0,51.0
4197,WEST HILLS HIGH,8756 MAST BLVD.,SANTEE,CA,92071.0,32.8480821,-117.0155817,HIGH,2.0,4.0,ST,GEN ELEM SANTEE,HIGH GROSSMONT UNION,,71.0,38.0,50.0
4201,WESTVIEW HIGH,13500 Camino Del Sur,San Diego,CA,92129.0,32.965082,-117.14808000000001,HIGH,3.0,5.0,SD,,,UNIFIED POWAY,77.0,39.0,52.0
4205,WESTWOOD ELEMENTARY,17449 Matinal Road,San Diego,CA,92127.0,33.03119,-117.08695,HIGH,3.0,5.0,SD,,,"UNIF BOND POWAY-SFID 2002-1,PROP U, 2014 REF",77.0,39.0,52.0
4209,WHITMAN ELEMENTARY,4050 Appleton Street,San Diego,CA,92117.0,32.836073999999996,-117.20321000000001,HIGH,4.0,6.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
4213,WHITTIER K-12,3401 Clairemont Drive,San Diego,CA,92117.0,32.803799,-117.19928999999999,HIGH,4.0,2.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
4217,WILLIAM H. FRAZIER ELEMENTARY,1835 Gum Tree Lane,Fallbrook,CA,92028.0,33.387442,-117.22413,HIGH,5.0,,,GEN ELEM FALLBROOK UNION,HIGH FALLBROOK UNION,,75.0,38.0,50.0
4221,WILLOW ELEMENTARY,226 Willow Road,San Ysidro,CA,92173.0,32.547737,-117.04235,HIGH,1.0,8.0,SD,GEN ELEM SAN YSIDRO,HIGH SWEETWATER UNION,,80.0,40.0,51.0
4225,WILLOW GROVE ELEMENTARY,14727 Via Azul,San Diego,CA,92127.0,32.993542,-117.16103999999999,HIGH,3.0,5.0,SD,,,UNIFIED POWAY,77.0,38.0,52.0
4229,WILSON MIDDLE,3838 Orange Avenue,San Diego,CA,92105.0,32.753259,-117.11195,HIGH,4.0,9.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
4233,WINTER GARDENS ELEMENTARY,8501 Pueblo Road,Lakeside,CA,92040.0,32.831458000000005,-116.93122,HIGH,2.0,,,GEN ELEM LAKESIDE UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
4237,WOLF CANYON ELEMENTARY,1950 Wolf Canyon Loop,Chula Vista,CA,91913.0,32.611931,-116.97323999999999,HIGH,1.0,3.0,CV,GEN ELEM CHULA VISTA,HIGH SWEETWATER UNION,,79.0,40.0,53.0
4241,WOODLAND PARK MIDDLE,1270 Rock Springs Road,San Marcos,CA,92069.0,33.147436,-117.12958,HIGH,5.0,4.0,SM,,,"UNIF BOND SAN MARCOS SFID #1-6/04/96, 2004-1 REF",75.0,38.0,50.0
4245,WOODMAN-ANNEX,,,,92103.0,32.7542465,-117.1481331,LOW,4.0,3.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,53.0
4249,WORTHINGTON SCHOOL,,,,92020.0,32.7806167,-116.98629229999999,LOW,2.0,1.0,EC,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,71.0,38.0,53.0
4253,YOUTH DAY CENTER,,,,92102.0,32.711258199999996,-117.1051034,LOW,1.0,9.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
4257,ZAMORANO ELEMENTARY,2655 CASEY ST.,SAN DIEGO,CA,92139.0,32.6803206,-117.0386048,HIGH,1.0,4.0,SD,,,UNIFIED SAN DIEGO,79.0,40.0,53.0
4261,BAKER BRANCH,835 W 15TH AVE,ESCONDIDO,CA,92025.0,33.103441600000004,-117.082672,HIGH,3.0,4.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
4265,BRONNER BRANCH,28751 COLE GRADE RD.,VALLEY CENTER,CA,92082.0,33.235435700000004,-117.0229381,HIGH,5.0,,,,,UNIFIED VALLEY CENTER-PAUMA,75.0,38.0,50.0
4269,CLAIREMONT BRANCH,4635 CLAIREMONT MESA BLVD,SAN DIEGO,CA,92117.0,32.8342163,-117.1907155,HIGH,4.0,6.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
4273,CONRAD PREBYS ESCONDIDO,115 W WOODWARD AVE,ESCONDIDO,CA,92025.0,33.1253214,-117.08428090000001,HIGH,3.0,2.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
4277,DEL DIOS X-TRACK,1400 W 9TH,ESCONDIDO,CA,92029.0,33.110697200000004,-117.1006564,HIGH,3.0,4.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
4281,ENCANTO BRANCH,6785 IMPERIAL AVE,SAN DIEGO,CA,92114.0,32.7105963,-117.05154909999999,HIGH,4.0,4.0,SD,,,UNIFIED SAN DIEGO,79.0,40.0,53.0
4285,HIDDEN VALLEY MIDDLE,2700 REED RD.,ESCONDIDO,CA,92027.0,33.1342794,-117.0340223,HIGH,3.0,3.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
4289,MISSION MIDDLE SCHOOL X-TRACK,939 E MISSION AVE,ESCONDIDO,CA,92025.0,33.1341289,-117.0739378,HIGH,3.0,1.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
4293,PALOMAR YMCA,,,,92026.0,33.135073999999996,-117.086219,LOW,3.0,1.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
4297,PAYNE FAMILY BRANCH (FORMERLY NATIONAL CITY BRANCH),1430 D AVE,NATIONAL CITY,CA,91950.0,32.6710044,-117.10115049999999,HIGH,1.0,,,GEN ELEM NATIONAL,HIGH SWEETWATER UNION,,80.0,40.0,51.0
4301,RAMONA BRANCH,622 E ST,RAMONA,CA,92065.0,33.0428735,-116.8616317,HIGH,2.0,,,,,UNIFIED RAMONA,71.0,38.0,50.0
4305,RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH),2230 E JEWETT ST,SAN DIEGO,CA,92111.0,32.785321,-117.17256670000002,HIGH,4.0,7.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
4309,SULPIZIO FAMILY BRANCH,12988 BOWRON RD,POWAY,CA,92064.0,32.9524439,-117.04685719999999,HIGH,2.0,4.0,PW,,,"UNIF BOND POWAY-SFID 2002-1,PROP U, 2014 REF",77.0,38.0,52.0
4313,WILLIAM J OAKES BRANCH,2930 MARCY AVE,SAN DIEGO,CA,92113.0,32.6977299,-117.1301736,HIGH,1.0,8.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
4317,EL CAJON PUBLIC LIBRARY,201 E. DOUGLAS AVE.,EL CAJON,CA,92020.0,32.7931011,-116.9606822,HIGH,2.0,4.0,EC,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,53.0
4321,JF KENNEDY PARK,1675 E. MADISON AVE.,EL CAJON,CA,92019.0,32.7999147,-116.91954469999999,HIGH,2.0,3.0,EC,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
4325,RENETTE PARK COMMUNITY CENTER,935 EMERALD AVE.,EL CAJON,CA,92020.0,32.7834502,-116.9685389,HIGH,2.0,4.0,EC,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,53.0
4329,CAMP OLIVER,8761 RIVERSIDE DRIVE,DESCANSO,CA,91916.0,32.84551,-116.610832,HIGH,2.0,,,,,UNIFIED MT EMPIRE,71.0,38.0,50.0
4333,CARLSBAD BOYS & GIRLS CLUB,3115 ROOSEVELT STREET,CARLSBAD,CA,92008.0,33.158775899999995,-117.3468656,HIGH,5.0,1.0,CB,,,UNIFIED CARLSBAD,76.0,36.0,49.0
4337,BOYS   GIRLS CLUB OLEANDER,1301 OLEANDER AVENUE,CHULA VISTA,CA,91911.0,32.6161158,-117.0331581,HIGH,1.0,3.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,53.0
4341,CITY OF CHULA VISTA CIVIC CENTER LIBRARY,CITY OF CHULA VISTA CIVIC CENTER LIBRARY 365 F STREET,CHULA VISTA,CA,91910.0,32.6410364,-117.08335759999999,HIGH,1.0,2.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
4345,CITY OF CHULA VISTA SOUTH CV LIBRARY,,,,91910.0,32.6316742,-117.0584038,LOW,1.0,2.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
4349,BEST SUMMER BRIDGE 2010,5500 CAMPANILE DR.,SAN DIEGO,CA,92115.0,32.7720012,-117.0726966,HIGH,2.0,9.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
4353,GROVE PARK,745 N. ASH ST,ESCONDIDO,CA,92026.0,33.1363239,-117.07168529999998,HIGH,3.0,1.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
4357,IGLESIA LATINA EMANUEL,152 E. 5TH AVE,ESCONDIDO,CA,92025.0,33.118882899999996,-117.0778912,HIGH,3.0,3.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
4361,SPECIAL EDUCATION TRANSITION CLASS,2065 EAST VALLEY PARKWAY,ESCONDIDO,CA,92027.0,33.1373274,-117.0500222,HIGH,3.0,3.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
4365,WASHINGTON PARK CENTER,501 ROSE STREET,ESCONDIDO,CA,92027.0,33.1272987,-117.055388,HIGH,3.0,3.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
4369,WESTSIDE PARK,333 SOUTH SPRUCE STREET,ESCONDIDO,CA,92025.0,33.1148094,-117.08975120000001,HIGH,3.0,4.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
4373,YMCA ESCONDIDO,1050 N BROADWAY,ESCONDIDO,CA,92026.0,33.1352288,-117.0857519,HIGH,3.0,1.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
4377,NORTH COUNTY BOYS AND GIRLS CLUB,445 E IVY ST,FALLBROOK,CA,92028.0,33.3833255,-117.2468975,HIGH,5.0,,,GEN ELEM FALLBROOK UNION,HIGH FALLBROOK UNION,,75.0,38.0,50.0
4381,BARONA RECREATION CENTER,,,,92040.0,32.942251,-116.8559716,LOW,2.0,,,GEN ELEM LAKESIDE UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
4385,BORREGO SPRINGS BRANCH LIBRARY,587 PALM CANYON DR. #125,BORREGO SPRINGS,CA,92004.0,33.2560734,-116.38005679999999,HIGH,5.0,,,,,UNIFIED BORREGO SPRINGS,71.0,38.0,50.0
4389,BOYS AND GIRLS CLUB SAN MARCOS,1 POSITIVE PLACE,SAN MARCOS,CA,92069.0,33.1418843,-117.1671447,HIGH,5.0,1.0,SM,,,"UNIF BOND SAN MARCOS SFID #1-6/04/96, 2004-1 REF",75.0,38.0,50.0
4393,CASA DE SALUD YOUTH CENTER,1408 HARDING AVE.,NATIONAL CITY,CA,91950.0,32.669257,-117.10923999999999,HIGH,1.0,,,GEN ELEM NATIONAL,HIGH SWEETWATER UNION,,80.0,40.0,51.0
4397,CASTLE PARK ELEMENTARY,25 EMERSON ST.,CHULA VISTA,CA,91911.0,32.6147843,-117.0565108,HIGH,1.0,4.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
4401,IIPAY NATION OF SANTA YSABEL,100 SCHOOLHOUSE CANYON ROAD PO BOX 130,SANTA YSABEL,CA,92070.0,33.1552341,-116.67218829999999,HIGH,2.0,,,,,UNIFIED WARNER,71.0,38.0,50.0
4405,JACUMBA BRANCH LIBRARY,44605 OLD HIGHWAY 80,JACUMBA,CA,91934.0,32.6173275,-116.1871297,HIGH,2.0,,,,,UNIFIED MT EMPIRE,71.0,40.0,51.0
4409,JULIAN BRANCH LIBRARY,1850 HIGHWAY 78,JULIAN,CA,92036.0,33.0769911,-116.5965095,HIGH,2.0,,,GEN ELEM JULIAN UNION,HIGH JULIAN UNION,,71.0,38.0,50.0
4413,JULIAN ELEMENTARY,1704 CAPE HORN,JULIAN,CA,92036.0,33.078652000000005,-116.594866,HIGH,2.0,,,GEN ELEM JULIAN UNION,HIGH JULIAN UNION,,71.0,38.0,50.0
4417,LAKESIDE TEEN CENTER,9841 VINE ST.,LAKESIDE,CA,92040.0,32.8592619,-116.92024860000001,HIGH,2.0,,,GEN ELEM LAKESIDE UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
4421,LINCOLN ACRES BRANCH LIBRARY,2725 GRANGER AVENUE,NATIONAL CITY,CA,91950.0,32.6666052,-117.07140520000002,HIGH,1.0,,,GEN ELEM NATIONAL,HIGH SWEETWATER UNION,,80.0,40.0,51.0
4425,MESA GRANDE INDIAN HOUSING AUTHORITY,27000 BLACK CANYON RD.,SANTA YSABEL,CA,92070.0,33.143865399999996,-116.788234,HIGH,5.0,,,GEN ELEM JULIAN UNION,HIGH JULIAN UNION,,71.0,38.0,50.0
4429,MESA GRANDE INDIAN HOUSING AUTHORITY SITE 2,,,,92070.0,33.1878113,-116.77886090000001,LOW,5.0,,,GEN ELEM JULIAN UNION,HIGH JULIAN UNION,,71.0,38.0,50.0
4433,MISSION COVE APARTMENTS,3301 MISSION AVE.,OCEANSIDE,CA,92058.0,33.215374,-117.34529140000001,HIGH,5.0,1.0,OC,,,UNIFIED OCEANSIDE,76.0,36.0,49.0
4437,NORTH COUNTY HEALTH SERVICES RAMONA HEALTH CENTER,,,,92065.0,33.0291445,-116.8888717,LOW,2.0,,,,,UNIFIED RAMONA,71.0,38.0,50.0
4441,NORTH COUNTY HEALTH SERVICES SAN MARCOS,150 VALPREDA RD.,SAN MARCOS,CA,92069.0,33.1404369,-117.15703549999999,HIGH,5.0,1.0,SM,,,"UNIF BOND SAN MARCOS SFID #1-6/04/96, 2004-1 REF",75.0,38.0,50.0
4445,OCEAN DISCOVERY HOOVER HIGH,3838 ORANGE AVE,SAN DIEGO,CA,92105.0,32.7540738,-117.1111465,HIGH,4.0,9.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
4449,PALA SPORTS COMPLEX,,,,92059.0,33.365216600000004,-117.07647390000001,LOW,5.0,,,,,UNIFIED BONSALL,75.0,38.0,50.0
4453,PALOMAR FAMILY YMCA,1050 NORTH BROADWAY,ESCONDIDO,CA,92026.0,33.1352288,-117.0857519,HIGH,3.0,1.0,ES,GEN ELEM ESCONDIDO UNION,HIGH ESCONDIDO UNION,,75.0,38.0,50.0
4457,RAMONA BRANCH LIBRARY,1275 MAIN STREET,RAMONA,CA,92065.0,33.0399651,-116.8731355,HIGH,2.0,,,,,UNIFIED RAMONA,71.0,38.0,50.0
4461,RINCON BALL FIELDS,,,,92082.0,33.2733586,-116.95936200000001,LOW,5.0,,,,,UNIFIED VALLEY CENTER-PAUMA,75.0,38.0,50.0
4465,SAN PASQUAL BALLFIELDS,,,,92121.0,32.8999809,-117.1834437,LOW,3.0,6.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
4469,SANTA YSABEL BALL FIELDS,,,,92070.0,33.1091684,-116.673794,LOW,2.0,,,GEN ELEM JULIAN UNION,HIGH JULIAN UNION,,71.0,38.0,50.0
4473,UMI LEARNING CENTER,6157 UNIVERSITY AVE.,SAN DIEGO,CA,92115.0,32.753052399999994,-117.06307179999999,HIGH,4.0,4.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
4477,URBAN LIFE MINISTRIES,5202 ORANGE AVE.,SAN DIEGO,CA,92115.0,32.7538168,-117.08294779999999,HIGH,4.0,9.0,SD,,,UNIFIED SAN DIEGO,79.0,40.0,51.0
4481,VALLEY CENTER BRANCH LIBRARY,29200 COLE GRADE RD.,VALLEY CENTER,CA,92082.0,33.242546000000004,-117.02445700000001,HIGH,5.0,,,,,UNIFIED VALLEY CENTER-PAUMA,75.0,38.0,50.0
4485,VCC PROJECT REACH LIBBY LAKE,4700 NORTH RIVER RD.,OCEANSIDE,CA,92057.0,33.2455808,-117.3092629,HIGH,5.0,2.0,OC,,,UNIFIED OCEANSIDE,76.0,36.0,49.0
4489,VIEJAS RECREATION CENTER,,,,92121.0,32.8999809,-117.1834437,LOW,3.0,6.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
4493,VISTA BRANCH LIBRARY,700 EUCALYPTUS AVENUE,VISTA,CA,92084.0,33.201922700000004,-117.23263999999999,HIGH,5.0,2.0,VS,,,UNIFIED VISTA,76.0,36.0,49.0
4497,VIVIAN BANKS CHARTER SCHOOL,,,,92121.0,32.8999809,-117.1834437,LOW,3.0,6.0,SD,,,UNIFIED SAN DIEGO,77.0,39.0,52.0
4501,BOYS AND GIRLS CLUB OF EAST COUNTY,1171 E. MADISON,EL CAJON,CA,92021.0,32.7990864,-116.9411794,HIGH,2.0,2.0,EC,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
4505,BOYS AND GIRLS CLUB SANTEE,8820 TAMBERLY WAY,SANTEE,CA,92071.0,32.8370526,-116.979584,HIGH,2.0,3.0,ST,GEN ELEM SANTEE,HIGH GROSSMONT UNION,,71.0,38.0,50.0
4509,HILTON HEAD COUNTY PARK,16005 HILTON HEAD RD,EL CAJON,CA,92019.0,32.7446821,-116.9237909,HIGH,2.0,,,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
4513,LAKESIDE CLUBHOUSE,12824 LAKESHORE DRIVE,LAKESIDE,CA,92040.0,32.8598239,-116.9137381,HIGH,2.0,,,GEN ELEM LAKESIDE UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
4517,LEMON GROVE REC CENTER,3131 SCHOOL LN,LEMON GROVE,CA,91945.0,32.7401651,-117.02944140000001,HIGH,2.0,,,GEN ELEM LEMON GROVE,HIGH GROSSMONT UNION,,79.0,38.0,53.0
4521,SANTEE ASES PROGRAM,9303 PROSPECT AVE,SANTEE,CA,92071.0,32.8325104,-116.99501029999999,HIGH,2.0,3.0,ST,GEN ELEM SANTEE,HIGH GROSSMONT UNION,,71.0,38.0,50.0
4525,SANTEE RECREATION CENTER,10601 MAGNOLIA AVE BUILDING #6,SANTEE,CA,92071.0,32.870505,-116.969925,HIGH,2.0,1.0,ST,GEN ELEM SANTEE,HIGH GROSSMONT UNION,,71.0,38.0,50.0
4529,THE CLUB - LA MESA TEEN CENTER,7775 JUNIOR HIGH DRIVE,"LA MESA, CA",CA,91941.0,32.7556897,-117.028702,HIGH,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,79.0,38.0,53.0
4533,WOODGLEN VISTA APARTMENTS,10450 N. MAGNOLIA AVE.,SANTEE,CA,92071.0,32.866925,-116.972222,HIGH,2.0,1.0,ST,GEN ELEM SANTEE,HIGH GROSSMONT UNION,,71.0,38.0,50.0
4537,YMCA - LA MESA,8881 DALLAS STREET,"LA MESA, CA",CA,91942.0,32.7884686,-117.0051548,HIGH,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,79.0,38.0,53.0
4541,YMCA - MCGRATH,12006 CAMPO RD,SPRING VALLEY,CA,92019.0,32.736011100000006,-116.9404434,HIGH,2.0,,,GEN ELEM CAJON VALLEY UNION,HIGH GROSSMONT UNION,,71.0,38.0,50.0
4545,YMCA - SANTEE,10123 RIVERWALK DRIVE,SANTEE,CA,92071.0,32.850584600000005,-116.97760770000001,HIGH,2.0,1.0,ST,GEN ELEM SANTEE,HIGH GROSSMONT UNION,,71.0,38.0,50.0
4549,1ST SAMOAN CONGREGATIONAL CHURCH,,,,91978.0,32.728910600000006,-116.97043300000001,LOW,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,71.0,38.0,53.0
4553,ATMOSPHERE APARTMENTS,1453 FOURTH AVENUE,SAN DIEGO,CA,92101.0,32.720609,-117.160827,HIGH,4.0,3.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
4557,BORDER VIEW YMCA,3601 AREY DRIVE,SAN DIEGO,CA,92154.0,32.5781496,-117.05707050000001,HIGH,1.0,8.0,SD,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
4561,CABRILLO NATIONAL MONUMENT,,,,92106.0,32.673542600000005,-117.24251909999998,LOW,1.0,2.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
4565,CAMPO EDUCATIONAL CENTER,36190 CHURCH ROAD,CAMPO,CA,91906.0,32.6494616,-116.3651811,HIGH,2.0,,,,,UNIFIED MT EMPIRE,71.0,40.0,51.0
4569,CAMPO EDUCATIONAL CENTER & CHILDCARE,,,,91906.0,32.6075795,-116.4697321,LOW,2.0,,,,,UNIFIED MT EMPIRE,71.0,40.0,51.0
4573,CASA DE ORO LIBRARY,9805 CAMPO ROAD #180,SPRING VALLEY,CA,91977.0,32.7470761,-116.9851502,HIGH,2.0,,,GEN ELEM LA MESA-SPRING VALLEY,HIGH GROSSMONT UNION,,71.0,38.0,53.0
4577,CENTRAL BRANCH LIBRARY,330 PARK BLVD.,SAN DIEGO,CA,92101.0,32.7088714,-117.15424440000001,HIGH,4.0,3.0,SD,,,UNIFIED SAN DIEGO,78.0,39.0,52.0
4581,CHOLLAS VIEW UNITED METHODIST CHURCH,904 47TH STREET,SAN DIEGO,CA,92102.0,32.7152777,-117.09379609999999,HIGH,1.0,4.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
4585,CHULA VISTA PRESBYTERIAN PRESCHOOL,940 HILLTOP DRIVE,CHULA VISTA,CA,91911.0,32.6224771,-117.05914369999999,HIGH,1.0,4.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
4589,CITRONICA ONE APARTMENTS,,,,91945.0,32.7443861,-117.03085619999999,LOW,2.0,,,GEN ELEM LEMON GROVE,HIGH GROSSMONT UNION,,79.0,38.0,53.0
4593,CITY HEIGHTS BRANCH LIBRARY,3795 FAIRMOUNT AVENUE,SAN DIEGO,CA,92105.0,32.747450300000004,-117.1003659,HIGH,4.0,9.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
4597,CITY HEIGHTS COMMUNITY DEVELOPMENT CORP.,4071 39TH STREET,SAN DIEGO,CA,92105.0,32.750934,-117.11003400000001,HIGH,4.0,9.0,SD,,,UNIFIED SAN DIEGO,80.0,40.0,51.0
4601,COLLEGE-ROLANDO BRANCH LIBRARY,6600 MONTEZUMA ROAD,SAN DIEGO,CA,92115.0,32.7693693,-117.05610060000001,HIGH,2.0,9.0,SD,,,UNIFIED SAN DIEGO,79.0,39.0,53.0
4605,COMMUNITY CONGREGATIONAL PRESCHOOL,276 F STREET,CHULA VISTA,CA,91910.0,32.641074800000005,-117.0787187,HIGH,1.0,2.0,CV,"GEN BOND CHULA VISTA-SFID 1 2012C,PROP E 11/06/12",HIGH SWEETWATER UNION,,80.0,40.0,51.0
